Transaction_ID,Customer_ID,Transaction_date,Transaction_time,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Season,Promotion
1000003778,3685,2021-05-15,16:34:10,4,12.41,Cash,Atlanta,Department Store,False,Spring,Discount on Selected Items
1000003779,3686,2021-05-20,21:21:09,6,27.35,Debit Card,Miami,Pharmacy,True,Winter,BOGO (Buy One Get One)
1000003780,3687,2021-12-02,17:24:34,6,68.22,Debit Card,San Francisco,Specialty Store,True,Fall,BOGO (Buy One Get One)
1000003781,3688,2021-11-16,05:50:50,3,98.52,Mobile Payment,Houston,Pharmacy,False,Fall,BOGO (Buy One Get One)
1000003782,3689,2024-01-23,13:37:24,5,11.31,Credit Card,Los Angeles,Convenience Store,True,Fall,BOGO (Buy One Get One)
1000003783,3690,2022-03-18,00:41:45,5,34.42,Debit Card,Atlanta,Warehouse Club,True,Fall,BOGO (Buy One Get One)
1000003784,3691,2022-09-24,10:15:20,2,98.54,Debit Card,San Francisco,Department Store,True,Fall,BOGO (Buy One Get One)
1000003785,3692,2021-01-14,17:25:14,8,45.05,Mobile Payment,Los Angeles,Pharmacy,False,Fall,BOGO (Buy One Get One)
1000003786,3693,2023-11-25,21:21:59,1,25.54,Mobile Payment,Chicago,Pharmacy,True,Winter,Discount on Selected Items
1000003787,3694,2023-01-14,08:40:16,1,42.16,Cash,Seattle,Warehouse Club,True,Summer,Discount on Selected Items
1000003788,3695,2020-05-14,16:47:51,8,66.83,Mobile Payment,Atlanta,Department Store,True,Summer,BOGO (Buy One Get One)
1000003789,3696,2023-11-19,06:04:49,4,24.07,Mobile Payment,Dallas,Pharmacy,True,Summer,No Promotion
1000003790,3697,2020-07-29,01:19:41,9,95.13,Debit Card,Seattle,Specialty Store,False,Winter,No Promotion
1000003791,3698,2024-04-29,10:02:21,10,62.86,Cash,New York,Warehouse Club,True,Fall,Discount on Selected Items
1000003792,3699,2022-06-24,13:15:23,1,84.52,Mobile Payment,Seattle,Specialty Store,True,Spring,Discount on Selected Items
1000003793,3700,2021-02-20,09:15:31,4,52.78,Mobile Payment,San Francisco,Specialty Store,False,Fall,No Promotion
1000003794,3701,2023-08-17,20:10:35,8,39.06,Credit Card,New York,Specialty Store,True,Fall,Discount on Selected Items
1000003795,3702,2022-10-03,16:40:19,9,65.46,Credit Card,Dallas,Convenience Store,False,Summer,Discount on Selected Items
1000003796,3703,2023-10-18,23:45:37,10,63.92,Cash,San Francisco,Supermarket,False,Winter,Discount on Selected Items
1000003797,3704,2024-02-13,03:08:00,5,45.3,Credit Card,Dallas,Specialty Store,False,Fall,BOGO (Buy One Get One)
1000003798,3705,2021-01-15,23:06:38,2,58.21,Debit Card,Seattle,Pharmacy,False,Summer,BOGO (Buy One Get One)
1000003799,3706,2020-11-03,03:29:20,1,14.22,Mobile Payment,New York,Supermarket,False,Winter,No Promotion
1000003800,3707,2023-10-08,03:48:10,1,57.37,Mobile Payment,Houston,Convenience Store,False,Summer,BOGO (Buy One Get One)
1000003801,3708,2022-08-27,21:22:27,5,22.13,Debit Card,Los Angeles,Department Store,True,Summer,BOGO (Buy One Get One)
1000003802,3709,2023-08-10,01:44:45,10,30.07,Mobile Payment,Dallas,Department Store,True,Fall,No Promotion
1000003803,3710,2021-10-04,04:30:17,9,9.55,Credit Card,Miami,Supermarket,False,Summer,Discount on Selected Items
1000003804,3711,2023-05-13,08:29:01,4,61.23,Debit Card,Boston,Pharmacy,False,Winter,Discount on Selected Items
1000003805,3712,2023-09-28,21:27:50,1,92.66,Cash,Seattle,Specialty Store,True,Spring,Discount on Selected Items
1000003806,3713,2022-06-25,01:07:00,9,7.77,Credit Card,Dallas,Supermarket,True,Winter,Discount on Selected Items
1000003807,3714,2023-06-12,21:35:46,4,29.64,Cash,Miami,Convenience Store,True,Fall,No Promotion
1000003808,3715,2022-04-02,13:36:50,2,90.15,Credit Card,Dallas,Warehouse Club,False,Spring,No Promotion
1000003809,3716,2021-06-20,16:58:40,4,39.08,Credit Card,Los Angeles,Supermarket,False,Fall,Discount on Selected Items
1000003810,3717,2020-06-11,06:39:22,3,35.35,Debit Card,New York,Pharmacy,False,Winter,Discount on Selected Items
1000003811,3718,2022-01-08,16:57:41,9,76.18,Debit Card,Boston,Department Store,False,Fall,Discount on Selected Items
1000003812,3719,2024-05-01,02:29:13,6,67.16,Mobile Payment,Houston,Pharmacy,False,Winter,No Promotion
1000003813,3720,2023-11-21,10:43:38,7,96.75,Mobile Payment,Dallas,Pharmacy,False,Summer,Discount on Selected Items
1000003814,3721,2023-04-14,20:40:09,8,62.94,Mobile Payment,Houston,Specialty Store,False,Fall,No Promotion
1000003815,3722,2020-02-19,03:04:52,7,30.72,Credit Card,Boston,Pharmacy,True,Fall,Discount on Selected Items
1000003816,3723,2024-02-10,09:52:38,7,95.71,Mobile Payment,Chicago,Supermarket,True,Winter,BOGO (Buy One Get One)
1000003817,3724,2021-12-16,00:46:45,5,92.16,Cash,San Francisco,Pharmacy,True,Spring,BOGO (Buy One Get One)
1000003818,3725,2023-12-11,18:57:59,9,11.87,Credit Card,Dallas,Specialty Store,False,Fall,No Promotion
1000003819,3726,2022-03-30,14:50:30,3,68.34,Debit Card,Seattle,Specialty Store,False,Spring,Discount on Selected Items
1000003820,3727,2023-08-17,22:13:50,5,86.8,Cash,Los Angeles,Specialty Store,True,Fall,No Promotion
1000003821,2172,2023-03-17,15:59:04,8,97.1,Credit Card,Los Angeles,Supermarket,True,Winter,Discount on Selected Items
1000003822,3728,2023-08-30,22:02:38,1,18.23,Debit Card,Los Angeles,Warehouse Club,False,Fall,BOGO (Buy One Get One)
1000003823,3729,2024-05-16,20:57:29,8,58.94,Debit Card,Boston,Supermarket,False,Spring,BOGO (Buy One Get One)
1000003824,3730,2023-12-21,04:16:20,5,99.65,Debit Card,Seattle,Department Store,True,Spring,No Promotion
1000003825,1514,2021-06-02,11:38:05,5,23.84,Credit Card,San Francisco,Warehouse Club,False,Summer,No Promotion
1000003826,3731,2022-08-16,02:48:08,9,30.79,Mobile Payment,San Francisco,Pharmacy,False,Fall,BOGO (Buy One Get One)
1000003827,3732,2020-11-16,00:23:55,8,13.25,Credit Card,Atlanta,Warehouse Club,True,Fall,Discount on Selected Items
1000003828,3733,2021-09-09,22:51:24,5,57.87,Mobile Payment,Seattle,Supermarket,True,Winter,Discount on Selected Items
1000003829,3734,2021-10-07,01:13:07,5,76.72,Cash,Atlanta,Specialty Store,True,Summer,No Promotion
1000003830,3735,2023-02-28,07:19:05,7,94.61,Debit Card,Miami,Department Store,True,Spring,Discount on Selected Items
1000003831,3736,2020-11-08,21:50:04,5,11.32,Mobile Payment,Atlanta,Convenience Store,False,Summer,Discount on Selected Items
1000003832,3737,2020-11-05,04:40:34,2,61.67,Debit Card,New York,Pharmacy,False,Winter,Discount on Selected Items
1000003833,1691,2022-11-19,10:53:08,9,25.34,Mobile Payment,Los Angeles,Specialty Store,True,Spring,Discount on Selected Items
1000003834,3738,2020-08-24,03:13:44,2,19.06,Cash,San Francisco,Supermarket,False,Winter,Discount on Selected Items
1000003835,1742,2023-05-31,17:43:30,7,94.47,Cash,Houston,Specialty Store,True,Fall,No Promotion
1000003836,3739,2022-01-12,13:37:51,10,30.15,Cash,Los Angeles,Convenience Store,True,Summer,BOGO (Buy One Get One)
1000003837,3740,2020-11-15,17:58:01,3,15.19,Credit Card,Dallas,Specialty Store,False,Spring,No Promotion
1000003838,3741,2022-12-02,05:42:49,7,49.77,Mobile Payment,Dallas,Convenience Store,True,Fall,Discount on Selected Items
1000003839,3742,2021-02-15,22:12:05,2,50.28,Debit Card,Boston,Department Store,True,Winter,No Promotion
1000003840,3743,2020-05-05,19:15:31,4,90.62,Credit Card,Los Angeles,Supermarket,False,Summer,Discount on Selected Items
1000003841,3744,2020-02-25,04:54:24,7,90.78,Debit Card,Seattle,Supermarket,False,Spring,BOGO (Buy One Get One)
1000003842,3745,2021-11-08,08:29:55,8,11.38,Debit Card,Miami,Convenience Store,False,Fall,BOGO (Buy One Get One)
1000003843,3746,2020-03-13,07:12:48,4,91.78,Mobile Payment,San Francisco,Convenience Store,True,Winter,Discount on Selected Items
1000003844,3747,2023-07-08,08:48:54,1,11.06,Mobile Payment,Boston,Warehouse Club,False,Spring,No Promotion
1000003845,3748,2020-12-25,21:46:48,4,18.56,Cash,Atlanta,Specialty Store,False,Summer,No Promotion
1000003846,3749,2021-07-06,11:48:46,8,30.35,Mobile Payment,Atlanta,Department Store,True,Winter,Discount on Selected Items
1000003847,3750,2023-09-09,00:57:07,3,71.04,Debit Card,Houston,Department Store,False,Fall,Discount on Selected Items
1000003848,3751,2021-12-25,16:01:52,2,20.26,Cash,Seattle,Warehouse Club,False,Winter,BOGO (Buy One Get One)
1000003849,3752,2023-06-19,12:19:13,10,72.74,Mobile Payment,New York,Department Store,False,Winter,Discount on Selected Items
1000003850,3753,2024-04-14,18:37:15,2,10.64,Credit Card,Miami,Supermarket,True,Winter,No Promotion
1000003851,3754,2024-02-09,05:41:12,3,70.73,Cash,Houston,Supermarket,False,Winter,BOGO (Buy One Get One)
1000003852,3755,2022-01-05,00:50:42,7,31.25,Debit Card,Atlanta,Warehouse Club,False,Spring,BOGO (Buy One Get One)
1000003853,1097,2022-04-13,01:09:27,9,13.44,Debit Card,Boston,Specialty Store,False,Fall,No Promotion
1000003854,3756,2023-03-07,00:41:21,6,66.56,Cash,Chicago,Department Store,True,Summer,Discount on Selected Items
1000003855,3757,2022-02-11,03:16:28,4,91.73,Mobile Payment,Miami,Supermarket,True,Fall,Discount on Selected Items
1000003856,3758,2021-04-21,03:26:15,5,87.46,Credit Card,San Francisco,Warehouse Club,True,Winter,Discount on Selected Items
1000003857,3759,2021-08-15,03:34:05,10,69.57,Debit Card,Los Angeles,Specialty Store,True,Fall,No Promotion
1000003858,3760,2022-10-30,21:34:40,7,75.41,Cash,Boston,Specialty Store,True,Summer,BOGO (Buy One Get One)
1000003859,3761,2021-10-01,08:25:35,8,64.31,Cash,Atlanta,Convenience Store,False,Spring,No Promotion
1000003860,3762,2022-01-30,19:53:20,2,20.16,Cash,Atlanta,Specialty Store,True,Fall,BOGO (Buy One Get One)
1000003861,3763,2020-11-09,05:40:41,3,47.96,Mobile Payment,New York,Department Store,True,Summer,No Promotion
1000003862,3764,2023-02-17,23:04:01,5,9.6,Mobile Payment,Atlanta,Department Store,False,Summer,BOGO (Buy One Get One)
1000003863,3765,2023-09-24,04:00:14,8,87.19,Cash,Houston,Convenience Store,False,Winter,No Promotion
1000003864,3766,2023-11-29,12:03:28,8,36.53,Cash,Seattle,Pharmacy,False,Winter,No Promotion
1000003865,2557,2020-05-04,14:14:22,5,22.23,Credit Card,Miami,Pharmacy,False,Spring,Discount on Selected Items
1000003866,3767,2022-12-28,13:41:33,7,36.18,Mobile Payment,Seattle,Supermarket,True,Fall,No Promotion
1000003867,3768,2021-03-25,00:15:53,7,43.5,Mobile Payment,Seattle,Supermarket,False,Spring,No Promotion
1000003868,3769,2020-04-09,13:59:32,4,39.39,Cash,Seattle,Department Store,False,Fall,BOGO (Buy One Get One)
1000003869,3770,2020-04-08,22:27:29,6,31.17,Mobile Payment,New York,Department Store,True,Summer,No Promotion
1000003870,3771,2021-08-21,08:20:57,5,53.78,Mobile Payment,New York,Convenience Store,True,Summer,No Promotion
1000003871,3772,2020-02-17,20:52:04,8,24.44,Cash,San Francisco,Department Store,True,Fall,Discount on Selected Items
1000003872,3773,2023-06-20,17:04:59,6,52.49,Mobile Payment,San Francisco,Department Store,True,Spring,Discount on Selected Items
1000003873,2078,2022-07-26,09:02:22,1,84.72,Debit Card,San Francisco,Supermarket,False,Spring,No Promotion
1000003874,3774,2023-07-04,16:39:38,1,77.42,Cash,Chicago,Warehouse Club,False,Spring,BOGO (Buy One Get One)
1000003875,3775,2023-11-10,23:18:52,6,14.66,Cash,Los Angeles,Supermarket,True,Fall,BOGO (Buy One Get One)
1000003876,3776,2020-06-28,16:33:22,2,15.55,Cash,Miami,Warehouse Club,True,Winter,No Promotion
1000003877,3777,2021-08-12,08:54:40,8,80.36,Credit Card,Houston,Supermarket,False,Fall,Discount on Selected Items
1000003878,3778,2023-08-24,10:59:37,10,57.31,Cash,San Francisco,Department Store,False,Fall,BOGO (Buy One Get One)
1000003879,3779,2021-12-19,05:38:55,3,94.03,Mobile Payment,Atlanta,Convenience Store,False,Spring,No Promotion
1000003880,3780,2021-09-04,03:47:59,8,86.21,Mobile Payment,Chicago,Warehouse Club,False,Spring,No Promotion
1000003881,3781,2022-12-31,00:02:24,8,8.9,Mobile Payment,San Francisco,Convenience Store,True,Summer,No Promotion
1000003882,3782,2020-05-06,05:48:41,10,43.01,Debit Card,Boston,Convenience Store,False,Spring,Discount on Selected Items
1000003883,3783,2022-11-10,04:33:01,8,54.68,Debit Card,Miami,Warehouse Club,True,Summer,BOGO (Buy One Get One)
1000003884,3784,2020-12-25,11:32:19,5,23.19,Credit Card,Boston,Specialty Store,False,Fall,No Promotion
1000003885,3785,2023-10-11,22:33:36,9,69.52,Cash,Houston,Supermarket,True,Summer,BOGO (Buy One Get One)
1000003886,3786,2021-07-01,06:06:33,8,67.86,Credit Card,San Francisco,Department Store,False,Winter,No Promotion
1000003887,3787,2023-06-08,03:26:58,5,12.51,Cash,Miami,Specialty Store,False,Spring,Discount on Selected Items
1000003888,3788,2023-11-08,06:43:22,10,92.56,Debit Card,Houston,Pharmacy,True,Spring,No Promotion
1000003889,3789,2023-10-11,10:06:33,10,94.54,Cash,New York,Supermarket,False,Winter,Discount on Selected Items
1000003890,3790,2021-02-22,17:23:42,2,58.95,Cash,Chicago,Specialty Store,True,Fall,BOGO (Buy One Get One)
1000003891,3791,2022-09-06,03:34:08,7,50.62,Cash,Atlanta,Convenience Store,False,Fall,No Promotion
1000003892,3792,2023-03-17,20:13:59,2,60.96,Credit Card,Houston,Convenience Store,True,Summer,BOGO (Buy One Get One)
1000003893,3793,2021-01-11,05:54:10,5,46.15,Mobile Payment,New York,Warehouse Club,True,Summer,Discount on Selected Items
1000003894,3285,2022-07-22,07:53:00,5,98.94,Credit Card,Houston,Department Store,False,Winter,BOGO (Buy One Get One)
1000003895,3794,2023-12-01,17:19:05,2,22.19,Mobile Payment,San Francisco,Department Store,True,Spring,No Promotion
1000003896,3795,2021-03-05,08:08:55,1,51.08,Mobile Payment,Miami,Convenience Store,False,Summer,Discount on Selected Items
1000003897,3796,2022-02-28,07:44:39,5,28.93,Cash,San Francisco,Supermarket,True,Winter,Discount on Selected Items
1000003898,1556,2021-01-04,19:57:48,5,10.11,Credit Card,Los Angeles,Convenience Store,False,Fall,BOGO (Buy One Get One)
1000003899,3483,2023-04-05,17:10:09,10,88.99,Debit Card,New York,Pharmacy,False,Spring,BOGO (Buy One Get One)
1000003900,3797,2023-11-25,14:49:46,10,55.61,Debit Card,Houston,Convenience Store,True,Spring,No Promotion
1000003901,3798,2022-09-17,06:07:28,3,61.41,Debit Card,Los Angeles,Warehouse Club,True,Winter,BOGO (Buy One Get One)
1000003902,3799,2022-10-24,07:05:46,2,64.82,Mobile Payment,Seattle,Convenience Store,True,Winter,Discount on Selected Items
1000003903,3800,2020-03-05,06:01:26,5,17.14,Cash,New York,Specialty Store,True,Fall,BOGO (Buy One Get One)
1000003904,3801,2023-10-12,15:17:06,1,65.72,Credit Card,Seattle,Pharmacy,True,Winter,Discount on Selected Items
1000003905,3802,2022-02-01,18:56:27,7,15.83,Credit Card,Dallas,Pharmacy,True,Fall,No Promotion
1000003906,3803,2020-08-14,08:12:38,9,76.56,Debit Card,Chicago,Supermarket,False,Winter,No Promotion
1000003907,3804,2022-02-21,18:39:16,3,29.52,Debit Card,San Francisco,Department Store,False,Fall,BOGO (Buy One Get One)
1000003908,3805,2023-06-04,16:43:57,7,56.97,Cash,Seattle,Department Store,False,Summer,BOGO (Buy One Get One)
1000003909,3806,2022-02-07,12:28:59,8,57.17,Credit Card,Miami,Convenience Store,True,Fall,BOGO (Buy One Get One)
1000003910,3807,2024-03-11,06:20:19,1,21.58,Debit Card,Miami,Pharmacy,False,Summer,No Promotion
1000003911,3808,2020-10-07,01:46:52,5,5.38,Credit Card,Boston,Warehouse Club,False,Winter,BOGO (Buy One Get One)
1000003912,3809,2023-01-23,23:20:23,10,76.37,Debit Card,Houston,Convenience Store,False,Fall,BOGO (Buy One Get One)
1000003913,3810,2023-08-07,05:29:43,9,83.63,Credit Card,Houston,Warehouse Club,True,Summer,No Promotion
1000003914,1861,2020-01-23,07:52:49,5,53.85,Mobile Payment,Los Angeles,Pharmacy,True,Spring,No Promotion
1000003915,3811,2021-02-08,19:11:11,8,72.36,Credit Card,Houston,Warehouse Club,False,Winter,Discount on Selected Items
1000003916,3812,2023-07-22,22:59:51,4,91.45,Cash,Seattle,Supermarket,False,Winter,Discount on Selected Items
1000003917,3813,2022-04-25,05:50:02,6,68.56,Credit Card,Atlanta,Convenience Store,True,Winter,Discount on Selected Items
1000003918,826,2022-11-28,16:33:13,3,20.65,Cash,San Francisco,Warehouse Club,False,Fall,BOGO (Buy One Get One)
1000003919,3814,2024-04-08,05:40:09,1,68.48,Credit Card,New York,Specialty Store,False,Summer,Discount on Selected Items
1000003920,3815,2023-12-22,16:35:15,10,21.4,Credit Card,Seattle,Convenience Store,True,Fall,Discount on Selected Items
1000003921,3816,2020-07-22,20:49:34,7,43.28,Debit Card,San Francisco,Pharmacy,True,Fall,BOGO (Buy One Get One)
1000003922,3817,2021-08-20,12:23:30,6,54.56,Cash,Houston,Pharmacy,True,Fall,Discount on Selected Items
1000003923,3818,2024-01-01,11:41:35,4,30.42,Cash,Los Angeles,Warehouse Club,True,Spring,Discount on Selected Items
1000003924,3819,2022-10-01,16:14:12,9,12.59,Debit Card,San Francisco,Convenience Store,False,Summer,Discount on Selected Items
1000003925,3820,2020-03-17,15:02:10,5,95.72,Credit Card,Dallas,Convenience Store,True,Summer,BOGO (Buy One Get One)
1000003926,3821,2023-12-04,10:53:01,10,86.4,Debit Card,Houston,Convenience Store,True,Winter,BOGO (Buy One Get One)
1000003927,3822,2022-04-19,07:36:05,10,25.81,Cash,New York,Pharmacy,True,Winter,BOGO (Buy One Get One)
1000003928,3823,2020-06-17,08:09:08,2,59.06,Mobile Payment,Atlanta,Department Store,True,Spring,No Promotion
1000003929,3824,2020-11-08,18:42:12,9,25.01,Cash,Miami,Department Store,True,Fall,Discount on Selected Items
1000003930,3825,2023-01-20,21:02:23,3,38.38,Mobile Payment,Boston,Pharmacy,False,Winter,BOGO (Buy One Get One)
1000003931,3826,2023-10-09,12:03:35,4,80.94,Debit Card,Seattle,Supermarket,True,Summer,BOGO (Buy One Get One)
1000003932,372,2020-08-13,12:54:05,9,18.92,Credit Card,Boston,Convenience Store,True,Winter,Discount on Selected Items
1000003933,3827,2022-12-16,05:48:38,7,7.64,Debit Card,Chicago,Pharmacy,False,Winter,No Promotion
1000003934,3828,2020-02-29,00:50:30,3,78.81,Mobile Payment,Los Angeles,Specialty Store,False,Summer,Discount on Selected Items
1000003935,3829,2024-01-30,01:48:35,3,50.12,Debit Card,San Francisco,Warehouse Club,True,Fall,BOGO (Buy One Get One)
1000003936,1974,2024-03-03,08:18:44,9,15.85,Credit Card,Chicago,Specialty Store,True,Spring,No Promotion
1000003937,3830,2022-04-23,23:54:04,10,85.05,Mobile Payment,Chicago,Department Store,True,Spring,Discount on Selected Items
1000003938,3831,2023-11-10,05:19:32,1,70.76,Credit Card,Boston,Pharmacy,True,Fall,No Promotion
1000003939,3832,2021-07-29,19:34:31,9,33.93,Debit Card,Los Angeles,Pharmacy,False,Spring,No Promotion
1000003940,3833,2020-06-26,09:08:05,10,62.04,Mobile Payment,New York,Warehouse Club,True,Winter,No Promotion
1000003941,3834,2021-08-08,16:31:50,6,38.22,Debit Card,Houston,Convenience Store,False,Fall,BOGO (Buy One Get One)
1000003942,3835,2022-08-02,18:46:07,4,22.84,Credit Card,Miami,Convenience Store,True,Winter,No Promotion
1000003943,3836,2021-02-16,03:43:36,8,79.3,Cash,Chicago,Specialty Store,True,Summer,BOGO (Buy One Get One)
1000003944,3837,2022-01-31,19:43:16,6,6.2,Credit Card,Chicago,Specialty Store,False,Spring,Discount on Selected Items
1000003945,3838,2024-01-23,10:15:17,6,55.9,Credit Card,Houston,Specialty Store,True,Fall,BOGO (Buy One Get One)
1000003946,3839,2023-11-18,03:08:07,2,26.64,Credit Card,Chicago,Specialty Store,True,Winter,BOGO (Buy One Get One)
1000003947,3840,2022-03-07,16:57:15,7,10.46,Mobile Payment,Seattle,Warehouse Club,False,Winter,No Promotion
1000003948,3841,2023-08-20,13:01:03,8,67.1,Mobile Payment,Chicago,Specialty Store,False,Summer,Discount on Selected Items
1000003949,3842,2023-02-18,03:43:10,8,60.94,Debit Card,Boston,Supermarket,True,Fall,Discount on Selected Items
1000003950,3843,2023-07-12,21:29:36,2,12.8,Mobile Payment,Atlanta,Specialty Store,False,Winter,Discount on Selected Items
1000003951,3844,2020-12-19,03:39:40,8,69.38,Credit Card,Dallas,Department Store,True,Summer,No Promotion
1000003952,3845,2021-08-19,03:35:30,8,95.14,Cash,Los Angeles,Specialty Store,False,Winter,No Promotion
